Entity,Code,Year,Renewables (% equivalent primary energy)
Singapore,SGP,2002,0.3055074214935303
Singapore,SGP,2003,0.33836689591407776
Singapore,SGP,2004,0.29252758622169495
Singapore,SGP,2005,0.2776188254356384
Singapore,SGP,2006,0.25025177001953125
Singapore,SGP,2007,0.24283739924430847
Singapore,SGP,2008,0.24099081754684448
Singapore,SGP,2009,0.22723756730556488
Singapore,SGP,2010,0.23598696291446686
Singapore,SGP,2011,0.23450487852096558
Singapore,SGP,2012,0.24628178775310516
Singapore,SGP,2013,0.2685890197753906
Singapore,SGP,2014,0.27851319313049316
Singapore,SGP,2015,0.29237183928489685
Singapore,SGP,2016,0.28913798928260803
Singapore,SGP,2017,0.28081223368644714
Singapore,SGP,2018,0.27842238545417786
Singapore,SGP,2019,0.2995429039001465
Singapore,SGP,2020,0.30993884801864624
Slovakia,SVK,1965,6.152654647827148
Slovakia,SVK,1966,5.695992469787598
Slovakia,SVK,1967,4.855119228363037
Slovakia,SVK,1968,4.037016868591309
Slovakia,SVK,1969,3.0090577602386475
Slovakia,SVK,1970,4.102990627288818
Slovakia,SVK,1971,2.8729021549224854
Slovakia,SVK,1972,2.861374616622925
Slovakia,SVK,1973,2.3518409729003906
Slovakia,SVK,1974,3.757552146911621
Slovakia,SVK,1975,3.2334024906158447
Slovakia,SVK,1976,3.1432197093963623
Slovakia,SVK,1977,3.566640615463257
Slovakia,SVK,1978,3.189220905303955
Slovakia,SVK,1979,2.5852420330047607
Slovakia,SVK,1980,3.046743154525757
Slovakia,SVK,1981,2.6747825145721436
Slovakia,SVK,1982,2.373645544052124
Slovakia,SVK,1983,2.5121586322784424
Slovakia,SVK,1984,1.9794106483459473
Slovakia,SVK,1985,2.6119329929351807
Slovakia,SVK,1986,2.0846352577209473
Slovakia,SVK,1987,2.351402997970581
Slovakia,SVK,1988,2.125359058380127
Slovakia,SVK,1989,2.3424203395843506
Slovakia,SVK,1990,2.2383956909179688
Slovakia,SVK,1991,1.8738332986831665
Slovakia,SVK,1992,2.6797173023223877
Slovakia,SVK,1993,4.88240385055542
Slovakia,SVK,1994,6.225819110870361
Slovakia,SVK,1995,6.879693031311035
Slovakia,SVK,1996,5.9181108474731445
Slovakia,SVK,1997,5.796412944793701
Slovakia,SVK,1998,6.022058963775635
Slovakia,SVK,1999,6.261233329772949
Slovakia,SVK,2000,6.252773761749268
Slovakia,SVK,2001,6.664679050445557
Slovakia,SVK,2002,7.00519323348999
Slovakia,SVK,2003,4.494421482086182
Slovakia,SVK,2004,5.424992084503174
Slovakia,SVK,2005,5.8018388748168945
Slovakia,SVK,2006,6.194248199462891
Slovakia,SVK,2007,6.746675968170166
Slovakia,SVK,2008,6.227740287780762
Slovakia,SVK,2009,7.332043170928955
Slovakia,SVK,2010,7.976163387298584
Slovakia,SVK,2011,6.984350204467773
Slovakia,SVK,2012,8.0147066116333
Slovakia,SVK,2013,8.994414329528809
Slovakia,SVK,2014,9.85544204711914
Slovakia,SVK,2015,9.638893127441406
Slovakia,SVK,2016,9.996943473815918
Slovakia,SVK,2017,9.412672996520996
Slovakia,SVK,2018,8.504162788391113
Slovakia,SVK,2019,9.983878135681152
Slovakia,SVK,2020,10.480759620666504
Slovakia,SVK,2021,9.821160316467285
Slovenia,SVN,1990,12.690258026123047
Slovenia,SVN,1991,15.370842933654785
Slovenia,SVN,1992,15.600479125976562
Slovenia,SVN,1993,13.463438987731934
Slovenia,SVN,1994,14.16608715057373
Slovenia,SVN,1995,12.907959938049316
Slovenia,SVN,1996,13.877272605895996
Slovenia,SVN,1997,11.434757232666016
Slovenia,SVN,1998,12.727214813232422
Slovenia,SVN,1999,14.0621337890625
Slovenia,SVN,2000,14.703166961669922
Slovenia,SVN,2001,13.84743881225586
Slovenia,SVN,2002,12.223347663879395
Slovenia,SVN,2003,11.17664623260498
Slovenia,SVN,2004,14.306863784790039
Slovenia,SVN,2005,12.04576301574707
Slovenia,SVN,2006,12.255212783813477
Slovenia,SVN,2007,11.193771362304688
Slovenia,SVN,2008,13.05240535736084
Slovenia,SVN,2009,15.946547508239746
Slovenia,SVN,2010,15.326107025146484
Slovenia,SVN,2011,12.851765632629395
Slovenia,SVN,2012,14.665226936340332
Slovenia,SVN,2013,17.365846633911133
Slovenia,SVN,2014,21.739604949951172
Slovenia,SVN,2015,15.851430892944336
Slovenia,SVN,2016,17.115886688232422
Slovenia,SVN,2017,14.848828315734863
Slovenia,SVN,2018,16.982707977294922
Slovenia,SVN,2019,16.781370162963867
Slovenia,SVN,2020,19.160215377807617
Slovenia,SVN,2021,18.76845359802246
South Africa,ZAF,1965,0.0308864526450634
South Africa,ZAF,1966,0.029866168275475502
South Africa,ZAF,1967,0.020714174956083298
South Africa,ZAF,1968,0.018117520958185196
South Africa,ZAF,1969,0.01539657637476921
South Africa,ZAF,1970,0.017539408057928085
South Africa,ZAF,1971,0.07294350117444992
South Africa,ZAF,1972,0.525794267654419
South Africa,ZAF,1973,0.5772110223770142
South Africa,ZAF,1974,0.6448366045951843
South Africa,ZAF,1975,0.5984427332878113
South Africa,ZAF,1976,0.9604041576385498
South Africa,ZAF,1977,0.971405029296875
South Africa,ZAF,1978,0.9622714519500732
South Africa,ZAF,1979,0.5590492486953735
South Africa,ZAF,1980,0.4541718363761902
South Africa,ZAF,1981,0.650050938129425
South Africa,ZAF,1982,0.3714905083179474
South Africa,ZAF,1983,0.2147051990032196
South Africa,ZAF,1984,0.18491055071353912
South Africa,ZAF,1985,0.2017548531293869
South Africa,ZAF,1986,0.5151001214981079
